GYear,GMonth,GDay,GoldText,GoldVerse,GoldFrame,GoldAlign,GoldSize,BigText,BigAlign,BigSize,SmallText
2016,5,21,你手若有行善的力量，#不可推辞，#就当向那应得的人施行。,箴言3章27节,S,C,M,行善的力量是天父赐予的，#应当施行。,C,L,（「动脑筋」答案：杨桃）
2016,5,22,你当刚强壮胆！不要惧怕，#也不要惊惶；#因为你无论往那里去，#耶和华你的神必与你同在。,约书亚记1章9节,S,C,M,离开了神，#我们什么都不能作。,C,L,.
2016,5,23,你要保守你心，胜过保守一切，#因为一生的果效，是由心发出。,箴言4章23节,S,C,M,求主洁净我们的心，#因为一切的恶毒是从里头出来。,C,L,.
2016,5,24,我的弟兄们，#你们落在百般试炼中，#都要以为大喜乐。,雅各书1章2节,S,C,M,苦尽甘来，#倒头来才知道是神的美意。,C,L,.
2016,5,25,施比受更为有福。,使徒行传20章35节下,S,C,M,人不拥有任何东西，#它们都是上帝的。,C,L,.
2016,5,26,我一生要赞美耶和华。#我还活的时候，要歌颂我的神。,诗篇146章2节,S,C,M,声乐篇：#唱歌要注意呼吸、发声与共#鸣的技巧，并把歌词的情感#与内容演绎出来。,C,L,.
2016,5,27,好施舍的、必得丰裕．#滋润人的、必得滋润。,箴言11章25节,S,C,M,拥有的，是资产还是负债。#欠缺的，是负债还是资产。,C,L,.
2016,5,28,感谢神，#因他有说不尽的恩赐！,哥林多后书9章15节,S,C,M,数一数，由出生至今天，#拥有多少恩赐？,C,L,.
2016,5,29,不要自以为有智慧；#要敬畏耶和华，远离恶事。,箴言3章7节,S,C,M,人算不如神算。,C,L,.
2016,5,30,生命不胜于饮食吗？#身体不胜于衣裳吗？,马太福音6章25节下,S,C,M,笑话一则：#病人忧虑地说：「医生，救我，我#误喝下一瓶汽油！」医生：「不#用担心，记得不要抽烟便可。」,C,L,（价值观影响忧虑)
2016,5,31,看哪，弟兄和睦同居#是何等地善，何等地美！,诗篇133章1节,S,C,M,幼童军规律：#幼童军，尽所能，#先顾别人才顾己，#日行一善富精神。,C,L,.
2016,6,1,康健的人用不着医生，有#病的人才用得着。我来本#不是召义人，乃是召罪人。,马可福音2章17节下,S,C,M,健康篇：#「伤风」和「流行性感冒」#都是由病毒引起的。「伤风」#是逐渐病发且病况轻微。,C,L,.
2016,6,2,当将你的事交托耶和华，#并倚靠他，他就必成全。,诗篇37章5节,S,C,M,耶和华是我们#路上的指挥灯,C,L,.
2016,6,3,我们爱，#因为　神先爱我们。,约翰一书4章19节,S,C,M,希腊语中的爱有不同意思，可以是agape#、phileo、eros等。新约圣经指的#爱是agape，即「无条件的爱」。,C,L,.
2016,6,4,人若无有，自己还以为有，#就是自欺了。,加拉太书6章3节,S,C,M,找借口，合理化自己的#观念与行为是自我欺骗。,C,L,.
2016,6,5,一句良言，#使心欢乐。,箴言12章25节下,S,C,M,一句得宜的说话，#可以改变人的一生。,C,L,.
2016,6,6,你们愿意人怎样待你们，#你们也要怎样待人。,路加福音6章31节,S,C,M,人在做，主在看。,C,L,.
2016,6,7,人在最小的事上忠心，#在大事上也忠心；#在最小的事上不义，#在大事上也不义。,路加福音16章10节,S,C,M,基督要求祂的门徒在所有#事上作---忠心管家。,C,L,.
2016,6,8,我要谨慎我的言行，免得我舌#头犯罪；恶人在我面前的时候，#我要用嚼环勒住我的口。,诗篇39章1节上,S,C,M,讲者无心，听者有耳。,C,L,.
2016,6,9,蚂蚁是无力之类，#却在夏天预备粮食。,箴言30章25节,S,C,M,「端」是「初」，「午」是「阳」。#到了端午节，就知道夏天来了。,C,L,.
2016,6,10,好施舍的，必得丰裕；#滋润人的，必得滋润。,箴言11章25节,S,C,M,是「施」，还是「受」?#是「得」，还是「失」?,C,L,.
2016,6,11,口吐真言，永远坚立；#舌说谎话，只存片时。,箴言12章19节,S,C,M,笑话一则：#课室的椅子弄破了，老师问：「谁做的？」#一位学生说：「我。」老师：「你做了不该#做的事，也做了赞赏的事-不说谎。」,C,L,.
2016,6,12,感谢神，因他有说不尽的恩赐！,哥林多后书9章15节,S,C,M,生活结善果，#荣耀全归主。,C,L,.
2016,6,13,凡较力争胜的，诸事都有节制；,哥林多前书9章25节上,S,C,M,不同的价值观，#产生不同的竞赛意义。,C,L,.
2016,6,14,你们存心不可贪爱钱财，#要以自己所有的为足；,希伯来书13章5节,S,C,M,钱财身外物。生不带来，死不带去。#惟独主的恩典，洗净我罪，给我永生。,C,L,.
2016,6,15,凡我所疼爱的，#我就责备管教他；#所以你要发热心，#也要悔改。,启示录3章19节,S,C,M,身体出现的病征，#例如痛楚，发烧，#是责备，也是提醒，问题已出现。,C,L,.
2016,6,16,神使我喜笑，#凡听见的必与我一同喜笑；,创世记21章6节下,S,C,M,#小孩问父亲：「你猜想我手里有#多少枚硬币？猜对了，我把手里#的一个硬币给你，否则你给我十#枚。」结果，小孩得了十枚。,C,L,(神使你喜笑)
2016,6,17,从来没有人恨恶自己的身子，#总是保养顾惜，#正像基督待教会一样；#因我们是他身上的肢体。,以弗所书5章29-30节,S,C,M,有「灵命日粮」，也有「心灵鸡汤」，#仍须「身体健康」，为主作工。,C,L,.
2016,6,18,神要擦去他们一切的眼泪；#不再有死亡，#也不再有悲哀、哭号、疼痛，#因为以前的事都过去了。,启示录21章4节,S,C,M,神啊，我唯一不可失去的，#是你。,C,L,.
2016,6,19,你要使父母欢喜，#使生你的快乐。,箴言23章25节,S,C,M,充满关怀的一件小礼物、#一杯茶或一句问候，使人#满心欢喜。,C,L,.
2016,6,20,寻找有时、失落有时．#保守有时、舍弃有时．,传道书3章6节,S,C,M,月缺有时，月圆有时。#日落有时，日出有时。,C,L,.
2016,6,21,撕裂有时、缝补有时．#静默有时、言语有时．,传道书3章7节,S,C,M,说对的话，不须争辩。#说错的话，不须解释。,C,L,.
2016,6,22,喜爱有时、恨恶有时．#争战有时、和好有时。,传道书3章8节,S,C,M,今日的我可以打倒昨天的我，#今日的建议可作明天的参考。,C,L,.
2016,6,23,穿上了新人。#这新人在知识上渐渐更新，#正如造他主的形像。,歌罗西书3章10节,S,C,M,你的见证，#是别人的祝福。,C,L,.
2016,6,24,神赐人资财丰富，使他能以吃用，#能取自己的分，在他劳碌中喜乐，#这乃是神的恩赐。,传道书5章19节,S,C,M,乌龟在「龟兔赛跑」中胜出，#不单因为兔子的骄傲，#而且也须要乌龟的坚持与努力。#胜出是他应得的。,C,L,.
2016,6,25,为什么看见你弟兄眼中有刺，#却不想自己眼中有梁木呢？,路加福音6章41节,S,C,M,笑话一则：#老板要开除做错事的员工，#友人劝告：「小事情，下次才惩罚他吧！」#老板说：「若是他不再犯错，怎么办？」,C,L,.
2016,6,26,凡事包容，凡事相信，#凡事盼望，凡事忍耐。,哥林多前书13章7节,S,C,M,这是「爱」。,C,L,.
2016,6,27,神喜悦谁，#就给谁智慧、知识，和喜乐；,传道书2章26节上,S,C,M,请列出三件神所喜悦的事。,C,L,.
2016,6,28,相近的邻舍强如远方的弟兄。,箴言27章10节下,S,C,M,有时身这么近，心那么远。#有时身这么远，心那么近。,C,L,.
2016,6,29,朋友乃时常亲爱，#弟兄为患难而生。,箴言17章17节,S,C,M,回应关怀与支持，#传承爱心立榜样。,C,L,.
2016,6,30,凡你们所做的都要凭爱心而做。,哥林多前书16章14节,S,C,M,不受欢迎的行为，#例如指出错处，开除下属，#是可以用「爱心」去执行的。,C,L,.
2016,7,1,所以我们不丧胆．#外体虽然毁坏、#内心却一天新似一天。,哥林多后书4章16节,S,C,M,灵里活泼可以#胜过身体的衰败。,C,L,.
2016,7,2,在耶和华眼中看圣民之死、#极为宝贵。,诗篇116章15节,S,C,M,造物主宰爱惜与#祂立约的子民。,C,L,.
2016,7,3,你不要害怕、因为我与你同在．#不要惊惶、因为我是你的神。,以赛亚书41章10节,S,C,M,神应允以公义的#手扶持祂的子民。,C,L,.
2016,7,4,你当刚强壮胆．不要惧#怕、也不要惊惶、因为#你无论往那里去、耶和#华你的神必与你同在。,约书亚记1章9节,S,C,M,应当操练，使神的话语#驱赶你惧怕的思想。,C,L,.
2016,7,5,我只有一件事、#就是忘记背后、努力面前的、#向着标竿直跑,腓立比书3章13节,S,C,M,应当操练，使神的话语#指引你奔跑的方向。,C,L,.
2016,7,6,不但借着他来，也借着他从你们所#得的安慰，安慰了我们，因他把你#们的想念，哀恸，和向我的热心，#都告诉了我，叫我更加欢喜。,哥林多后书7章7节,S,C,M,多关心身边的人，#施比受更有福。,C,L,.
2016,7,7,不要效法这个世界，只要心意更#新而变化，叫你们察验何为神的#善良、纯全、可喜悦的旨意。,罗马书12章2节,S,C,M,放下现有的束缚，#不随波逐流，#释放自己。,C,L,.
2016,7,8,主耶和华#以色列的圣者曾如此说、#你们得救在乎归回安息．#你们得力在乎平静安稳．,以赛亚书30章15节,S,C,M,心中让神居首位。,C,L,.
2016,7,9,我一生一世必有#恩惠慈爱随着我．#我且要住在耶和华的殿中、#直到永远。,诗篇23章6节,S,C,M,居住在耶稣基督里。,C,L,.
2016,7,10,我留下平安给你们；#我将我的平安赐给你们。#我所赐的，不像世人所赐的。#你们心里不要忧愁，也不要胆怯。,约翰福音14章27节,S,C,M,你得到真正的平安吗？,C,L,.
2016,7,11,你们落在百般试炼中、#都要以为大喜乐,雅各书1章2节,S,C,M,因为知道你们的信心经过试验，#就生忍耐。,C,L,雅各书1章3节
2016,7,12,我把虹放在云彩中、#这就可作我与地立约的记号了。,创世记9章13节,S,C,M,犹太教有三大记念节期，分别是住棚#节（9月10月）、逾越节（3月#4月）及五旬节（5月6月）,C,L,.
2016,7,13,快跑的未必能赢；力战的#未必得胜；智慧的未必得#粮食；明哲的未必得资财；#灵巧的未必得喜悦。,传道书9章11节,S,C,M,把握时机，#珍惜现在，#也珍惜身边的人。,C,L,.
2016,7,14,教养孩童、使他走当行的道、#就是到老他也不偏离。,箴言22章6节,S,C,M,成为敬畏神，正直的人。,C,L,.
2016,7,15,我们日用的饮食，#今日赐给我们。,马太福音6章11节,S,C,M,老年篇：#长者视觉功能减弱，#细小的污垢在饭碗或#饭桌上，是看不到的。,C,L,.
2016,7,16,爱情、众水不能息灭、大水也#不能淹没．若有人拿家中所有的#财宝要换爱情、就全被藐视。,雅歌8章7节,S,C,M,爱情换爱情是最公平的交易。,C,L,佚名
2016,7,17,我先前写信叫你们忧愁，#我后来虽然懊悔，如今却不懊悔，#因我知道那信叫你们忧愁，#不过是暂时的。,哥林多后书7章8节,S,C,M,如果人生没有经历低潮#又怎知什么是成功#有潮涨就有潮退。,C,L,.
2016,7,18,在耶和华眼中看圣民之死、#极为宝贵。,诗篇116章15节,S,C,M,神不愿自己的子民灭亡。,C,L,.
2016,7,19,如今常存的有信、有望、有爱、#这三样、其中最大的是爱。,哥林多前书13章13节,S,C,M,全心全意爱神是最重要。,C,L,.
2016,7,20,按着定命、#人人都有一死、#死后且有审判．,希伯来书9章27节,S,C,M,站稳在基督的国度里#就不至灭亡，反得永生。,C,L,.
2016,7,21,真实的律法在他口中，#他嘴里没有不义的话。#他以平安和正直与我同行，#使多人回头离开罪孽。,玛拉基书2章6节,S,C,M,言行一致，不可有双重标准。,C,L,.
2016,7,22,你们要记念这日、守为耶和华#的节、作为你们世世代代#永远的定例。,出埃及记12章14节,S,C,M,「逾越节」记念耶和华在以色列#人在埃及时，他击杀埃及人，救#了以色列各家。,C,L,.
2016,7,23,凡所行的，#都不要发怨言，起争论,腓立比书2章14节,S,C,M,不浪费时间去争吵，#用柔和的心处事，#共创双赢。,C,L,.
2016,7,24,在主里面而死的人有福了．#圣灵说、是的、#他们息了自己的劳苦、#作工的果效也随着他们。,启示录14章13节,S,C,M,终身营役而不知生命#为何，令人惋惜。,C,L,.
2016,7,25,在我父的家里、有许多住处．#若是没有、我就早已告诉你们了．#我去原是为你们预备地方去。,约翰福音14章2节,S,C,M,只有住在神的居所是永久的。,C,L,.
2016,7,26,在收割初熟麦子的时候、#要守七七节（五旬节）．#又在年底要守收藏节。,出埃及记34章22节,S,C,M,「五旬节」记念圣灵降临门徒身上，#使门徒得力量向别人传扬福音。,C,L,.
2016,7,27,人活着，不是单靠食物，#乃是靠神口里所出的一切话。,马太福音4章4节,S,C,M,食物养活身体，#灵粮培养全人。,C,L,.
2016,7,28,我是葡萄树，你们是枝子。常#在我里面的，我也常在他里面#，这人就多结果子；因为离了#我，你们就不能作什么。,约翰福音15章5节,S,C,M,葡萄是天然的抗氧化剂，#并有丰富维生素C和K。,C,L,.
2016,7,29,耶稣又对众人说：#若有人要跟从我，就当舍己，#天天背起他的十字架来跟从我。,路加福音9章23节,S,C,M,我已经与基督同钉十字架，#现在活着的不再是我，#乃是基督在我里面活着,C,L,加拉太书2章20节上
2016,7,30,我是耶和华─你们的神；#所以你们要成为圣洁，#因为我是圣洁的。,利未记11章44节,S,C,M,救恩是神给人免费的礼物。,C,L,.
2016,7,31,惟有听从我的，必安然居住，#得享安静，不怕灾祸。,箴言1章33节,S,C,M,心里平静安稳，#遇上暴风雨也不用怕。,C,L,.
2016,8,1,你要专心仰赖耶和华，#不可倚靠自己的聪明。,箴言3章5节,S,C,M,苏轼《东坡续集·洗儿》「人皆养#子望聪明，我被聪明误一生。」#聪明是你追求卓越的标准吗?,C,L,.
2016,8,2,我实在告诉你们，你们若有信心，#像一粒芥菜种，就是对这座山说：#你从这边挪到那边。他也必挪去；#并且你们没有一件不能作的事了。,马太福音17章20节,S,C,M,芥菜种的直径约2毫米。,C,L,.
2016,8,3,万军之耶和华说：#不是倚靠势力，不是倚靠才能，#乃是倚靠我的灵方能成事。,撒迦利亚书4章6节,S,C,M,掌管万有的神是人唯一的倚靠。,C,L,.
2016,8,4,若不是耶和华建造房屋，#建造的人就枉然劳力；#若不是耶和华看守城池，#看守的人就枉然警醒。,诗篇127章1节,S,C,M,环保家装修贴士：#选用低挥发性有机化合#物含量或水溶性漆料，#避免选用油性漆料。,C,L,.
2016,8,5,我观看你指头所造的天，#并你所陈设的月亮星宿，#便说：人算什么，你竟顾念他？#世人算什么，你竟眷顾他？,诗篇8章4节,S,C,M,感谢创天造地的主对每一个#微不足道的人的爱。难道人#需到太空才能看到、感受到？,C,L,.
2016,8,6,你们要靠主常常喜乐。#我再说，你们要喜乐。,腓立比书4章4节,S,C,M,长辈重复的说话，#要仔细聆听哦!,C,L,.
2016,8,7,早晨要撒你的种，晚上也不#要歇你的手，因为你不知道#那一样发旺，或是早撒的，#或是晚撒的，或是两样都好。,传道书11章6节,S,C,M,不要急在一时，#万事皆有定律。,C,L,.
